penguin,test_image,min_hamming,max_ncc,nearest_by_hash,nearest_by_ncc,exif_time_gap_s,min_frame_gap,same_camera_prefix,same_session,leaky,knn_correct
Medici,IMG_3106.jpeg,18,0.482,IMG_1821_box1.jpg,IMG_0230_box1.jpg,,1,True,True,False,True
Medici,IMG_3108.jpeg,13,0.576,IMG_3082.jpeg,IMG_3099.jpeg,,1,True,True,False,True
Medici,IMG_3111.jpeg,18,0.411,IMG_3085.jpeg,DSC_2749.jpeg,,1,True,True,False,False
Medici,IMG_3344.jpeg,17,0.52,IMG_3473.jpeg,IMGP0883.JPG,,1,True,True,False,True
Medici,IMG_3346.jpeg,18,0.606,IMG_3076.jpeg,IMGP0892.JPG,,1,True,True,False,True
Medici,IMG_3347.jpeg,16,0.668,IMG_3455.jpeg,IMGP0884.JPG,,2,True,True,False,True
Medici,IMG_3351.jpeg,13,0.721,IMG_3445.jpeg,IMG_3350.jpeg,,1,True,True,False,True
Medici,IMG_3352.jpeg,16,0.622,IMG_3458.jpeg,IMG_3456.jpeg,,1,True,True,False,True
Medici,IMG_3355.jpeg,21,0.418,IMG_0251_box1.jpg,IMG_1861_box1.jpg,,1,True,True,False,True
Medici,IMG_3373.jpeg,17,0.709,IMG_2876.jpeg,IMG_3480.jpeg,,1,True,True,False,True
Medici,IMG_3385.jpeg,19,0.512,IMG_3476.jpeg,IMG_3476.jpeg,,1,True,True,False,True
Medici,IMG_3434.jpeg,9,0.762,IMG_3435.jpeg,IMG_3437.jpeg,,1,True,True,True,True
Medici,IMG_3441.jpeg,13,0.716,IMG_1458_box1.jpg,IMGP0863.JPG,,1,True,True,False,True
Medici,IMG_3444.jpeg,10,0.763,IMG_3447.jpeg,IMG_3447.jpeg,,1,True,True,True,True
Medici,IMG_3464.jpeg,3,0.937,IMG_3463.jpeg,IMG_3463.jpeg,,1,True,True,True,True
Medici,IMG_3479.jpeg,13,0.636,IMG_3445.jpeg,IMG_3456.jpeg,,1,True,True,False,True
Medici,IMGP0865.JPG,13,0.734,IMG_3440.jpeg,IMG_3440.jpeg,,1,True,True,False,True
Medici,IMGP0866.JPG,8,0.828,IMG_3440.jpeg,IMGP0867.JPG,,1,True,True,True,True
Medici,IMGP0872.JPG,17,0.631,DSC_2481.jpeg,IMG_3440.jpeg,,1,True,True,False,True
Medici,IMGP0878.JPG,21,0.395,IMG_3469.jpeg,IMGP0889.JPG,,1,True,True,False,True
Medici,IMGP0894.JPG,10,0.805,IMGP0896.JPG,IMGP0893.JPG,,1,True,True,True,True
Medici,IMGP0898.JPG,8,0.839,IMGP0899.JPG,IMGP0899.JPG,,1,True,True,True,True
Medici,IMGP0901.JPG,9,0.807,IMGP0884.JPG,IMGP0884.JPG,,1,True,True,True,True
Medici,IMGP0904.JPG,9,0.778,IMG_3470.jpeg,IMGP0905.JPG,,1,True,True,True,True
Nicki,IMG_3121.jpeg,6,0.805,IMG_3122.jpeg,IMG_3122.jpeg,,1,True,True,True,True
Nicki,IMG_3137.jpeg,7,0.919,IMG_3138.jpeg,IMG_3138.jpeg,,1,True,True,True,True
Nicki,IMGP0823.JPG,6,0.733,IMGP0822.JPG,IMGP0822.JPG,,1,True,True,True,True
Nicki,IMGP0839.JPG,11,0.7,IMGP0835.JPG,IMGP0833.JPG,,1,True,True,False,True
Nicki,Nicki1.jpg,13,0.802,Nicki2.jpg,Nicki2.jpg,,1,True,True,False,True
Nicki,Nicki11.jpg,19,0.196,IMG_3135.jpeg,Nicki2.jpg,,1,True,True,False,True
Nicki,Nicki12.jpg,19,0.316,Nicki6.jpg,Nicki8.jpg,,2,True,True,False,True
Nicki,Nicki9.jpg,23,0.562,IMG_3117.jpeg,Nicki8.jpg,,1,True,True,False,True
Nik_nak,DSC_2785.jpeg,18,0.522,Nik Nak6.jpg,DSC_2784.jpeg,,1,True,True,False,True
Nik_nak,DSC_2788.jpeg,16,0.332,Nik Nak1.jpg,DSC_2784.jpeg,,1,True,True,False,True
Nik_nak,IMG_2981.jpeg,23,0.552,IMG_2978.jpeg,IMG_2980.jpeg,5.0,1,True,True,False,True
Nik_nak,IMG_2982.jpeg,24,0.263,DSC_2782.jpeg,IMG_2980.jpeg,801482124.0,2,True,True,False,True
Nik_nak,IMG_2991.jpeg,12,0.752,IMG_2992.jpeg,IMG_2992.jpeg,1.0,1,True,True,False,True
Not Tiki,IMGP0104.JPG,13,0.711,IMGP0114.JPG,IMGP0114.JPG,,1,True,True,False,True
Not Tiki,IMGP0112.JPG,13,0.695,IMGP0102.JPG,IMGP0123.JPG,,2,True,True,False,True
Not Tiki,IMGP0113.JPG,13,0.483,IMGP0124.JPG,IMGP0123.JPG,,1,True,True,False,True
Not Tiki,IMGP0125.JPG,17,0.52,IMGP0124.JPG,IMGP0124.JPG,,1,True,True,False,True
Not Tiki,IMGP0537.JPG,11,0.607,IMGP0122.JPG,IMGP0122.JPG,,1,True,True,False,True
Olive,DSC_2621.jpeg,22,0.255,DSC_2620.jpeg,Olive2.jpg,5.0,1,True,True,False,True
Olive,DSC_2680.jpg,12,0.815,DSC_2681.jpg,DSC_2681.jpg,,1,True,True,False,True
Olive,IMG_2324_box1.jpg,24,0.355,Olive chick.jpg,IMG_2325_box4.jpg,,1,True,True,False,True
Olive,IMG_2892_box2.jpg,12,0.798,IMG_2891_box3.jpg,IMG_2891_box3.jpg,,1,True,True,False,True
Olive,IMG_2908_box3.jpg,18,0.287,IMG_2944_box2.jpg,DSC_2619.jpeg,,9,True,True,False,True
Olive,IMG_2945_box2.jpg,12,0.714,IMG_2944_box2.jpg,IMG_2944_box2.jpg,,1,True,True,False,True
Parky,IMG_4324 copy.jpeg,1,0.986,IMG_4325 copy.jpeg,IMG_4325 copy.jpeg,1.0,1,True,True,True,True
Parky,IMG_4338 copy.jpeg,17,0.666,IMG_4337 copy.jpeg,IMG_4337 copy.jpeg,2.0,1,True,True,False,True
Parky,IMG_4360 copy.jpeg,7,0.939,IMG_4359 copy.jpeg,IMG_4361 copy.jpeg,1.0,1,True,True,True,True
Parky,IMG_4374 copy.jpeg,8,0.876,IMG_4365 copy.jpeg,IMG_4373 copy.jpeg,15.0,1,True,True,True,True
Parky,IMG_4385 copy.jpeg,11,0.754,IMG_4384 copy.jpeg,IMG_4386 copy.jpeg,1.0,1,True,True,False,True
Parky,IMG_4388 copy.jpeg,14,0.874,IMG_4389 copy.jpeg,IMG_4389 copy.jpeg,1.0,1,True,True,True,True
Parky,IMG_4399 copy.jpeg,10,0.841,IMG_4397 copy.jpeg,IMG_4397 copy.jpeg,2.0,1,True,True,True,True
Parky,IMG_4400 copy.jpeg,21,0.444,IMG_4308 copy.jpeg,IMG_4384 copy.jpeg,694.0,1,True,True,False,True
Parky,IMG_4407 copy.jpeg,23,0.434,IMG_4365 copy.jpeg,IMG_4378 copy.jpeg,116.0,1,True,True,False,True
Parky,IMG_4420 copy.jpeg,11,0.683,IMG_4406 copy.jpeg,IMG_4406 copy.jpeg,33.0,1,True,True,False,True
Parky,IMG_4422 copy.jpeg,22,0.663,IMG_4397 copy.jpeg,IMG_4330 copy.jpeg,56.0,1,True,True,False,True
Patrick,IMG_1062_box1.jpg,24,0.298,IMG_3010_box2.jpg,IMG_3011_box1.jpg,,3,True,True,False,True
Patrick,IMG_2162_box1.jpg,13,0.53,IMG_2163_box2.jpg,IMG_2163_box2.jpg,,1,True,True,False,True
Patrick,IMG_2256_box5.jpg,22,0.344,IMG_2164_box3.jpg,IMG_3296.jpeg,,5,True,True,False,False
Patrick,IMG_2262_box2.jpg,26,0.425,Patrick1.jpg,IMG_2261_box3.jpg,,1,True,True,False,True
Patrick,IMG_2280_box1.jpg,21,0.356,IMG_3011_box1.jpg,IMG_2278_box1.jpg,,1,True,True,False,True
Peapod,IMG_2862_box4.jpg,26,0.153,IMG_2383_box2.jpg,IMG_2383_box2.jpg,,10,True,True,False,True
Peapod,IMG_2878_box6.jpg,25,0.141,Pea pod9.jpg,IMG_2351_box5.jpg,,1,True,True,False,True
Peapod,Pea pod5.jpg,3,0.991,Pea pod2.jpg,Pea pod2.jpg,,1,True,True,True,True
Peapod,Pea pod8.jpg,26,0.315,IMG_2873_box5.jpg,Pea pod7.jpg,,1,True,True,False,True
Phineas,IMG_0034_box2.jpg,20,0.663,IMG_2869_box1.jpg,IMG_0035_box1.jpg,,1,True,True,False,True
Phineas,IMG_0036_box1.jpg,23,0.5,IMG_0983_box4.jpg,IMG_0035_box1.jpg,,1,True,True,False,True
Phineas,IMG_0536_box1.jpg,19,0.406,IMG_0986_box5.jpg,IMG_0618_box1.jpg,,12,True,True,False,True
Phineas,IMG_0581_box1.jpg,19,0.44,IMGP0163.JPG,IMG_0578_box1.jpg,,1,True,True,False,True
Phineas,IMG_0784_box4.jpg,25,0.247,DSC_2657.jpeg,DSC_2657.jpeg,,38,True,True,False,False
Phineas,IMG_1505_box1.jpg,18,0.35,IMG_0080_box1.jpg,IMG_0080_box1.jpg,,36,True,True,False,True
Phineas,IMG_2285_box3.jpg,23,0.362,IMG_2073_box1.jpg,IMG_0035_box1.jpg,,6,True,True,False,True
Phineas,IMGP0164.JPG,19,0.323,IMG_0035_box1.jpg,IMG_0570_box1.jpg,,1,True,True,False,True
Phineas,Phineas4.jpg,8,0.871,Phineas3.jpg,Phineas3.jpg,,1,True,True,True,True
Phineas,Phineas6.jpg,22,0.676,Phineas12.jpg,Phineas12.jpg,,1,True,True,False,True
Ping,IMG_0827_box5.jpg,19,0.47,IMG_0825_box2.jpg,IMG_0825_box2.jpg,,2,True,True,False,True
Ping,IMG_0842_box6.jpg,20,0.574,IMG_0848_box4.jpg,IMG_0823_box6.jpg,,1,True,True,False,True
Ping,IMG_0847_box7.jpg,17,0.4,IMG_0825_box2.jpg,IMG_0846_box5.jpg,,1,True,True,False,True
Ping,Ping5.jpg,19,0.484,Ping2.jpg,DSC_2652.jpeg,,1,True,True,False,False
Pong,ASC_2720.jpeg,20,0.551,ASC_2719.jpeg,ASC_2719.jpeg,4.0,1,True,True,False,True
Pong,Pong14.jpg,19,0.429,Pong8.jpg,Pong8.jpg,,1,True,True,False,True
Pong,Pong16.jpg,3,0.932,Pong20.jpg,Pong20.jpg,,1,True,True,True,True
Pong,Pong4.jpg,20,0.309,Pong17.jpg,Pong10.jpg,,1,True,True,False,True
Pong,Pong9.jpg,20,0.628,Pong8.jpg,Pong8.jpg,,1,True,True,False,True
Rainbow,IMG_0797_box4.jpg,21,0.298,IMGP0427.JPG,IMG_2596_box1.jpg,,546,True,False,False,False
Rainbow,IMGP0430.JPG,19,0.409,IMGP0425.JPG,IMGP0554.JPG,,1,True,True,False,True
Rainbow,IMGP0559.JPG,17,0.445,IMGP0582.JPG,IMGP0423.JPG,,1,True,True,False,True
Rainbow,IMGP0565.JPG,19,0.672,IMG_2591_box1.jpg,IMGP0566.JPG,,1,True,True,False,True
Rainbow,IMGP0585.JPG,17,0.523,IMGP0582.JPG,IMGP0584.JPG,,1,True,True,False,True
Rainbow,Rainbow3.jpg,23,0.314,IMGP0426.JPG,IMGP0566.JPG,,1,True,True,False,False
Rainbow,Rainbow4.jpg,20,0.314,IMGP0566.JPG,IMGP0568.JPG,,1,True,True,False,True
Robin,IMG_4338 copy.jpeg,18,0.719,IMG_4337 copy.jpeg,IMG_4339 copy.jpeg,2.0,1,True,True,False,True
Robin,IMG_4340 copy.jpeg,7,0.942,IMG_4339 copy.jpeg,IMG_4339 copy.jpeg,2.0,1,True,True,True,True
Robin,IMG_4391 copy.jpeg,21,0.245,IMG_4339 copy.jpeg,IMG_4365 copy.jpeg,472.0,1,True,True,False,False
Robin,IMG_4402 copy.jpeg,21,0.298,IMG_4326 copy.jpeg,IMG_4366 copy.jpeg,604.0,9,True,True,False,True
Ron_burgundy,ASC_2720 copy.jpeg,22,0.469,IMG_2005_box3.jpg,ASC_2719 copy.jpeg,,1,True,True,False,True
Ron_burgundy,ASC_2723 copy.jpeg,16,0.347,IMG_3426.jpeg,IMG_3164.jpeg,,1,True,True,False,True
Ron_burgundy,DSC_2740.jpeg,5,0.957,DSC_2741.jpeg,DSC_2741.jpeg,1.0,1,True,True,True,True
Ron_burgundy,IMG_0421_box1.jpg,19,0.459,IMG_2245_box1.jpg,IMG_0097_box1.jpg,,35,True,True,False,True
Ron_burgundy,IMG_0538_box1.jpg,12,0.57,IMG_3198.jpeg,IMG_0386_box1.jpg,,152,True,False,False,True
Ron_burgundy,IMG_0886_box4.jpg,20,0.514,IMG_3397.jpeg,IMG_2064_box1.jpg,,1,True,True,False,True
Ron_burgundy,IMG_1955_box2.jpg,22,0.25,IMG_2011_box1.jpg,IMG_2063_box1.jpg,,2,True,True,False,True
Ron_burgundy,IMG_1971_box1.jpg,13,0.55,DSC_2717.jpeg,ASC_2722 copy.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_2148_box2.jpg,21,0.509,IMG_2152_box1.jpg,IMG_2152_box1.jpg,,4,True,True,False,True
Ron_burgundy,IMG_3146.jpeg,11,0.456,IMG_3145.jpeg,IMG_3145.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3150.jpeg,20,0.393,IMG_3215.jpeg,IMG_3147.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3157.jpeg,18,0.517,IMG_3420.jpeg,IMG_3205.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3166.jpeg,14,0.791,IMG_3167.jpeg,IMG_3167.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3187.jpeg,15,0.77,IMG_3194.jpeg,IMG_3193.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3190.jpeg,12,0.773,IMG_3186.jpeg,IMG_3186.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3197.jpeg,8,0.699,IMG_3196.jpeg,IMG_3196.jpeg,,1,True,True,True,True
Ron_burgundy,IMG_3204.jpeg,15,0.633,IMG_3203.jpeg,IMG_3205.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3208.jpeg,16,0.624,IMG_3185.jpeg,IMG_3207.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3216.jpeg,15,0.662,IMG_3219.jpeg,IMG_3215.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3217.jpeg,12,0.671,IMG_3219.jpeg,IMG_3219.jpeg,,2,True,True,False,True
Ron_burgundy,IMG_3218.jpeg,12,0.679,IMG_3221.jpeg,IMG_3221.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3225.jpeg,20,0.534,IMG_1959_box1.jpg,IMG_3207.jpeg,,2,True,True,False,True
Ron_burgundy,IMG_3240.jpeg,12,0.508,IMG_3140.jpeg,IMG_3140.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3241.jpeg,14,0.495,IMG_3141.jpeg,IMG_3141.jpeg,,2,True,True,False,True
Ron_burgundy,IMG_3395.jpeg,12,0.612,IMG_3269.jpeg,IMG_3397.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3402.jpeg,11,0.699,IMG_3401.jpeg,IMG_3401.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3405.jpeg,18,0.409,IMG_3410.jpeg,IMG_3213.jpeg,,1,True,True,False,True
Ron_burgundy,IMG_3406.jpeg,12,0.616,IMG_3407.jpeg,IMG_3407.jpeg,,1,True,True,False,True
Ron_burgundy,IMGP0696.JPG,17,0.641,IMGP0697.JPG,IMGP0697.JPG,,1,True,True,False,True
Snorkel,IMG_0793_box5.jpg,21,0.468,IMG_0373_box1.jpg,IMG_0791_box2.jpg,,1,True,True,False,True
Snorkel,IMG_0830_box6.jpg,21,0.516,IMG_0838_box4.jpg,IMG_0838_box4.jpg,,7,True,True,False,True
Snorkel,IMG_0839_box2.jpg,25,0.653,IMG_0841_box2.jpg,IMG_0837_box6.jpg,,1,True,True,False,True
Snorkel,IMG_0840_box2.jpg,22,0.735,IMG_0838_box4.jpg,IMG_0841_box2.jpg,,1,True,True,False,True
Snorkel,IMG_0847_box1.jpg,18,0.425,IMG_0843_box6.jpg,IMG_0841_box2.jpg,,2,True,True,False,True
Spider,3.jpg,22,0.614,IMG_4309 copy.jpeg,2.jpg,,1,True,True,False,True
Spider,IMG_4332 copy.jpeg,19,0.738,IMG_4308 copy.jpeg,IMG_4331 copy.jpeg,130.0,1,True,True,False,True
Spider,IMG_4339 copy.jpeg,12,0.884,IMG_4340 copy.jpeg,IMG_4340 copy.jpeg,2.0,1,True,True,True,True
Spider,IMG_4346 copy.jpeg,26,0.431,IMG_4359 copy.jpeg,IMG_4345 copy.jpeg,65.0,1,True,True,False,True
Spider,IMG_4349 copy.jpeg,15,0.761,IMG_4350 copy.jpeg,IMG_4350 copy.jpeg,1.0,1,True,True,False,True
Spider,IMG_4351 copy.jpeg,12,0.839,IMG_4352 copy.jpeg,IMG_4352 copy.jpeg,1.0,1,True,True,False,True
Swiftie,DSC_2499.jpeg,18,0.565,DSC_2497.jpeg,DSC_2497.jpeg,14.0,1,True,True,False,True
Swiftie,DSC_2602.jpeg,23,0.426,DSC_2601.jpeg,Swiftie7.jpg,7.0,1,True,True,False,True
Swiftie,DSC_2605.jpeg,21,0.463,DSC_2496.jpeg,DSC_2604.jpeg,73141.0,1,True,True,False,True
Swiftie,IMG_2881.jpeg,16,0.648,IMG_2887.jpeg,IMG_2883.jpeg,,2,True,True,False,True
Swiftie,IMG_2882.jpeg,19,0.712,IMG_2883.jpeg,IMG_2883.jpeg,,1,True,True,False,True
Swiftie,IMG_2893.jpeg,19,0.445,IMG_2894.jpeg,IMG_2899.jpeg,,1,True,True,False,True
Swiftie,IMG_2898.jpeg,11,0.8,IMG_2897.jpeg,IMG_2897.jpeg,,1,True,True,False,True
Tang,IMG_0287_box3.jpg,21,0.261,IMGP0458.JPG,IMGP0461.JPG,,1,True,True,False,True
Tang,IMG_0521_box1.jpg,24,0.23,Tang6.jpg,Tang6.jpg,,227,True,False,False,True
Tang,IMG_2844.jpeg,19,0.527,IMG_2845.jpeg,IMG_2845.jpeg,,1,True,True,False,True
Tang,IMG_2848.jpeg,16,0.81,IMG_2846.jpeg,IMG_2847.jpeg,,1,True,True,False,True
Tang,IMG_2851.jpeg,20,0.474,IMG_2849.jpeg,IMG_2850.jpeg,,1,True,True,False,True
Tang,IMGP0464.JPG,16,0.498,IMGP0480.JPG,IMG_2855.jpeg,,1,True,True,False,True
Tang,IMGP0467.JPG,16,0.476,IMGP0471.JPG,IMGP0471.JPG,,1,True,True,False,True
Tang,IMGP0476.JPG,19,0.487,IMGP0478.JPG,IMGP0478.JPG,,1,True,True,False,True
Tang,IMGP0484.JPG,26,0.338,IMGP0474.JPG,IMGP0473.JPG,,1,True,True,False,True
Tang,Tang3.jpg,19,0.592,Tang4.jpg,Tang4.jpg,,1,True,True,False,True
Ziggy,DSC_2503.jpeg,3,0.967,DSC_2501.jpeg,DSC_2501.jpeg,1.0,1,True,True,True,True
Ziggy,DSC_2519.jpeg,21,0.355,DSC_2574.jpeg,Ziggy 1.jpg,4542.0,1,True,True,False,True
Ziggy,DSC_2521.jpeg,22,0.362,DSC_2522.jpeg,DSC_2520.jpeg,41.0,1,True,True,False,True
Ziggy,DSC_2596.jpeg,23,0.399,Ziggy2.jpg,DSC_2522.jpeg,,2,True,True,False,True
Ziggy,DSC_2597.jpeg,21,0.359,DSC_2574.jpeg,DSC_2598.jpeg,1059.0,1,True,True,False,True
Ziggy,Ziggy4.jpg,21,0.36,DSC_2575.jpeg,DSC_2575.jpeg,,1,True,True,False,True
Ziggy,Ziggy7.jpg,22,0.451,DSC_2504.jpeg,DSC_2574.jpeg,,1,True,True,False,True
